name,company,area,min_salary,max_salary,description,link
华为校招-软开/算法/ai/大数据/测试,海思半导体,成都·郫都区·高新西,20.0,30.0,面向2023年毕业的应届生。在这里，你将从事IT应用层软件、互联网软件等的设计开发，可以采用敏捷、Devops、开源等先进的软件设计开发模式，接触最前沿的产品和软件技术，成为大容量高并发技术的专家；你将参与华为产品的软件研发工作，包括但不限于：（1）完成从客户需求到软件产品定义、架构设计、开发实现、再到上线运营维护等产品生命周期中的各个环节；（2）创造性解决产品在实现过程中的技术难题，应用前沿技术提升产品的核心竞争力，如分布式系统、性能调优、可靠性、数据库等；（3）有机会参与业界前沿技术研究和规划，参与开源社区运作，与全球专家一起工作、交流，构建华为在业界影响力。岗位要求1、计算机、软件、通信等相关专业硕士及以上学历；2、热爱编程，基础扎实，熟悉掌握但不限于JAVA/C++/C/Python/JS/HTML/GO等编程语言中的一种或数种，有良好的编程习惯；3、具备独立工作能力和解决问题的能力、善于沟通，乐于合作，热衷新技术，善于总结分享，喜欢动手实践；4、对数据结构、算法有一定了解；,https://www.zhipin.com/job_detail/ec4025419fc9ed061Xd739q1E1BV.html?lid=4WKPvzxPgDT.search.226&securityId=KNHh5pB728-HU-V1GneLdl6DVEyOesb3JP7av_YM5gV6hd7xEx-ksWPxgsSznnH0Z0Mrd7BOGuFLiJFIXaZ1a9AoHYLU-GMgWxayf8kAmRfuM1mHkg~~&sessionId=
资深大数据工程师,G7,成都·双流区·华阳,20.0,40.0,资深大数据工程师职位描述：1.基于对物流IOT全链路理解，搭建企业级数据平台，支撑核心数据产品和系统；2.负责公司大数据平台升级改造，建立数据标准化管理体系，构建数据知识图谱，沉淀企业级数据资产；3.促进跨业务线的数据融合，通过技术和业务场景的紧密结合，让数据发挥最大业务价值;4.不断探索行业内最新的大数据解决方案，提升算力、降低成本、拓展多元数据服务能力;任职要求：1.本科及以上学历，4年以上大数据研发经验2.熟悉java、Scala、Python、shell等脚本语言的开发3.熟悉Hadoop、Spark、Hive、ClickHouse4.熟悉元数据管理与数据治理流程，具备数据仓库工具建设能力5.熟悉hbase、kafka、flume、flink更佳6.具备扎实的SQL基础和优化能力更佳,https://www.zhipin.com/job_detail/fda883f573e2f0cd1n1609u5FFFV.html?lid=4WKPvzxPgDT.search.81&securityId=pi06SKYjp0iaa-n1wnzCC9_h-ZwLLWYgRwAtsZpX7DyhvUDVyEZiA2OTR3F6-MJcd4-5jcorEn_0RzDZJFLFYA45lrpYOgFpUsDVaXjAWCQF9Fw~&sessionId=
高级数据开发工程师,奇点云,成都·武侯区·新会展中心,20.0,30.0,岗位职责：1.本科三年以上大数据相关开发经验，研究生两年以上大数据开发经验；2.熟悉数据仓库原理，具备数据模型设计能力，能够熟练基于事实、维度的建模，掌握模型原理；3.熟练掌握一个关系型数据的开发，如：Mysql/drds/Postgresql/Oracle/Sqlserver，熟悉nosql数据库工作原理，如：MongoDB、hbase、Cassandra等；4.熟悉掌握ETL开发流程，熟练掌握一种常见的ETL工具，如kettle、informatica、datastage、dataworks等；5.具备两个完整项目经验（hive/odps），熟练掌握各种场景SQL处理能力，具备调优和函数应用；6.具备面向业务的OLAP，即席查询，BI分析，报表工具应用经验；7.掌握编程思维，熟悉一门开发语言：python/java/c++；8.阿里云大数据套件dataworks、streamcompute（blink）等使用经验优先；9.具备良好的沟通能力，逻辑能力，团队协作能力，良好的英文阅读能力。10.能承受一定时间的出差（江浙沪地区）,https://www.zhipin.com/job_detail/6d298ebcc19c20471XB-09W1FldR.html?lid=4WKPvzxPgDT.search.242&securityId=YhmZ57_2Ih14A-d1--BnCmXzXKuuVTF2NHAWouhegyaAH9VwwXfgUD8nlaqp1hJqXBkn3NJ5fUmYk_OZavb9u5WjLjqxMhV17i07AlVIgOnpTI8c&sessionId=
资深大数据工程师,天耀基石,成都·武侯区·中和,20.0,40.0,数据清洗数据分析熟悉ETL逻辑、OLAP设计和数据挖掘相关算法有大数据分析与数据仓库设计数据融合算法的制定,https://www.zhipin.com/job_detail/f1270add6a62aab81HB509W_FVNW.html?lid=4WKPvzxPgDT.search.65&securityId=EKGyOtDMxrjzf-c18Fxhz_4_GO-VbTwWr2Od583-AtHdIonRoldY5LxTPHL8C0DJxlWhPEuLTcm5PENvsfuoqa69PvskhuxqNZa0ZvOkwifWFw-wcuE~&sessionId=
大数据研发工程师,百度,成都·锦江区·红星路,20.0,40.0,工作职责 - 参与百度云AI、大数据项目的落地实施，具体包括技术整体架构设计、组件和服务设计、实施落地及产品的持续演进等 - 负责百度大数据项目技术研发工作，包括项目POC测试、立项、开发、集成、交付等各个环节的工作支持，确保项目的有序进行和顺利验收 - 负责百度大数据私有化项目架构设计和定制开发等工作- 理解项目业务架构和需求，设计通用的交付解决方案 任职要求 - 本科及以上学历，计算机及相关专业 - 熟悉Java，熟悉主流开发框架，熟悉常见的数据结构和算法 - 熟悉linux， 熟悉至少一种脚本语言（shell/python） - 熟悉一种或多种主流开源大数据平台组件，如Spark、Kafka、Hbase、Hive、Flume、Flink等 - 良好的团队合作， 较强的沟通能力、学习能力，对解决具有挑战性问题充满激情 - 具有较强的分析和解决问题的能力，具备较强的问题和业务抽象能力 - 有大型数据仓库架构、ETL设计、数据中台设计、数据治理的相关经验者优先 - 有Docker、K8S相关经验者优先,https://www.zhipin.com/job_detail/feea47fb1130d4451nBz29W0GVtY.html?lid=4WKPvzxPgDT.search.137&securityId=1pIwf85Efe1A4-91WtZ_pWPQA6k_6nqBtV5ssMY_0LwF0sI51EfRAWGiwQexRnFp47wvnDAZi2AW6vgTrdFUDxmabcjts01EeyJko6tj&sessionId=
高级大数据工程师,鸿富锦精密电子,成都·郫都区·高新西,23.0,40.0,A.岗位职责：于精密电子制造业内，助力生产精细化类系统与SAP系统二次开发等相关工作；提升现有AI团队大数据支持，巩固AI数据分析技术；进行数据价值挖掘，以优化经营管理提升效益。B.任职要求：有担任过AI团队主导者优先，能促进团队发展；优秀院校毕业之大数据分析/人工智能/数学等相关专业，硕士及以上学历，有突出业绩表现及获相关证书者可适当放宽学历；,https://www.zhipin.com/job_detail/bce62e7f3dc2d87c1Hd_3tm6GVZW.html?lid=4WKPvzxPgDT.search.77&securityId=JgoFAN4FU7cR0-r1f_j8eY9wuBoHn3E7xWZJwZH4u0VJNXJEyCTqO-LQCwjNtHX2eyJKcP-g5TpaNnffwCRqKbtu9axcE1e2CTFFCcC0aNPJdA-kmBun&sessionId=
大数据专家,长虹集团,成都·武侯区·新会展中心,23.0,40.0,岗位职责：1、从事制造业大数据与人工智能相关的技术研究，跟踪国内外大数据与人工智能产业发展现状及前沿趋势，依据集团发展战略及公司产品规划本公司科研项目指南，策划科研发展，申报相关科研成果，形成公司科技竞争力；2、规划大数据及人工智能技术与中心产品相结合，升级公司产品，同时开拓新产品研究，组织研究理论的验证实施；3、研究和制定大数据与人工智能相关科研项目，并将科研成果落地、固化；4、利用研发成果积极组织参与国家、省市评奖评优并能取得有效成绩；5 、积极组织参与国家级项目申报并取得有效成果。任职资格：1、有重点院校博士学位，计算机软件相关专业，大数据、机器学习、人工智能相关方向优先；2、有较强的科研能力，有较高的行业影响力，或有大厂从业背景者优先；3、具备较强的抗压能力，积极进取，勇于挑战，善于沟通与合作。,https://www.zhipin.com/job_detail/d76aeac66965005c1XN-29q9FFVX.html?lid=4WKPvzxPgDT.search.25&securityId=QAYOoqGt2cpYl-R14C5PiIAtJLKp7fohpCKNJPAqGqlF7BghymQCl153E9QrUGl9DZlWA-_dLCYAhTbJTjmUTgFiObjqGCLF8BVb-sBn8XEADiFfsPma&sessionId=
大数据方向销售总监,创意信息,成都·郫都区·高新西,25.0,40.0,岗位职责：1、负责规划并制定部门年度市场及销售策略；2、根据市场规划，带领销售团队拓展、培育、维护行业各类客户、渠道关系；带领团队完成销售目标；3、负责项目招投标的组织、协调工作；4、参与项目的商务谈判、编标投标、签署销售合同等事务；5、协助推进项目的交付管理，确保项目应收款的及时确收和回款到帐；6、完成上级领导交付的其他工作。任职要求：1、本科及以上学历，市场营销或计算机相关专业，具备5年以上电子信息产业相关市场规划、管理、销售经验，有IT信息集成项目销售经验，熟悉政企市场客户优先；2、具有3年以上政务大数据、公共安全大数据、数据治理或其他大数据及智慧城市业务销售工作经验优先；3、具备较强的客户需求分析及项目把握、商务谈判能力；4、具备政府行业客户资源，擅长客户关系管理并推动项目落地，有较强的行业市场拓展和大、中型项目销售策划能力；5、具有敏锐的市场触觉，高度的责任意识，优秀的沟通和协调能力，强烈的结果导向和团队合作精神；6、熟悉行业客户特性，了解行业解决方案、熟悉行业厂商；7、沟通表达能力强，积极主动，有较强业务拓展能力，能适合不定期出差和承受相应工作压力。,https://www.zhipin.com/job_detail/7c60bafd9d5872f21Hd439y0FlRV.html?lid=4WKPvzxPgDT.search.127&securityId=SUHHQM0TAd1KP-B1B4JUTwUGw3hzrsS3b516Om3HQVQVfGlrVoNRxrtGXIehxH-GeFdm1Gc7vrOAnSzlNqfsAP7tOWZi2y99Qj9zkdHL9wycnSSD&sessionId=
大数据高级工程师,慧扬健康,成都·武侯区·石羊场,25.0,35.0,"岗位职责：1.	根据产品规划，主导设计湖仓一体大数据平台开发。2.     基于大数据平台为数据中台设计数据中间件为上层应用提供数据支撑。任职要求：1、	数仓大数据生态组件，了解各类组件的优缺点。2、	熟悉数仓以及大数据相关技术，如hadoop, spark, Flink等;3、	熟悉主流关系型数据库（oracle、sql server、mysql等）及非关系型数据库（mongodb、redis、hbase等）；4、	能基于业务场景思考设计整体技术方案，主动性强，责任感强5、	有成功案例经验者优先加分技能:1.	有数字化平台经验优先2.	有区域数据中心经验优先",https://www.zhipin.com/job_detail/bff63a6f9a98e3ad1XR-2du-EVdZ.html?lid=4WKPvzxPgDT.search.53&securityId=vYWH6n10h1X5s-l1A1TsMn7rhuzyA4oBfRwWEJVAxP_FHAGT-U47cAzYASX2odbWqh1-8XMoatxHlaZhbY6jKNSVxUfFdd2ZSDpX6Ncz6ew6xmlpTA~~&sessionId=
大数据平台开发工程师（社招）,宽德投资,成都·武侯区·石羊场,25.0,40.0,岗位职责：●  与数据提供商进行技术对接，对数据进行转换、清洗，并提供各类数据服务。●  搭建高性能数据仓库，持续优化数据仓库性能。●  负责大数据平台的设计、开发、维护与优化，为研究部门提供可靠、高质量、稳定的数据。任职要求：●  本科及以上学历，计算机、数学、自动化等理工科类专业。●  精通Python，熟悉Pandas/NumPy等常见数据处理和分析工具。●  熟悉常见的大数据处理框架。●  对于Python各类科学计算工具和框架有使用经验者优先。●  熟练掌握Docker、K8s等工具的使用。●  具有强烈的好奇心，喜欢挑战困难，具有优秀的学习能力。加分项●  对于Clickhouse有搭建和调优经验者优先●  有大规模计算集群的设计、维护、调优经验,https://www.zhipin.com/job_detail/04cb66584e6abc211HB50ti1GFZR.html?lid=4WKPvzxPgDT.search.227&securityId=MIho8PuTzbX5Z-D1m95eH2GlR94-BMuG4IALr_JdBgKDxWVE_bgxh1aWxwc26ypw3n7RCrqfEVlwK_ZBX1FArYxOh_SlcXv9KW-XkBYyjIWfMhXb87K4&sessionId=
大数据架构师,新海通,成都·双流区·华阳,25.0,35.0,"工作职责：1、制定公司长中短期数据发展规划、数据分类分级等；负责建立数据治理与数据资产管理体系，并制定可落地的实施路径；2、负责数据仓库、数据集市、报表平台等相关数据平台的规划、设计和开发管理，为研发团队提供低成本的大数据分析能力；3、负责制定数据架构规范，数据基础架构和数据服务体系的设计，不断提升系统的稳定性和效率，为公司的业务提供大数据底层平台的支持和保证；搭建、维护实时计算的大数据平台，提供统一的实时分析服务；4、研究未来数据模型和计算框架的创新与落地,参与制定并实践团队的技术发展路线。任职要求：1、本科及以上学历，计算机相关专业背景；2、具备5年以上数据平台建设经验，在数据项目中担任过技术负责人，具备至少一个完整大数据平台、用户画像平台或BI系统搭建经验；3、熟悉Java/Scala/Python中至少一门开发语言，熟悉SQL和常用数据库；4、熟悉Elasticsearch、Hive、HBase、Spark、Storm、Flink、Impala、Druid、Kylin等其中一项或多项技术，熟悉数据仓库原理，有实时数仓和离线数仓设计与开发经验。5、优秀的项目管理能力、团队管理能力，良好的沟通表达能力和分析、解决问题能力6、优先考虑：主导或参与公司数据平台从零到一的搭建；用户画像或A/B测试平台搭建经验。",https://www.zhipin.com/job_detail/a5e09161f63e231a1HRy3NS0GFNT.html?lid=4WKPvzxPgDT.search.62&securityId=o5-j9QLAQywGz-R1pR5gXB6-2s1CKmOMuk3okGCdJIboxhDtn3yXJuf48queEGQCqDHEqBYRWOHFKkuw2IbL1MTJ-ruRKX9n-uCTtgOc-AsE7Jr6r3o~&sessionId=
大数据开发工程师,兴达瑞科技有限公司,成都·武侯区·新会展中心,25.0,30.0,1、负责数据架构设计和研发工作；2. 负责流量数仓的设计和建设，包括但不限于模型设计、ETL开发、数据治理、数据质量和报表等；3、参与数据应用类系统的架构设计和工程开发等；4、深入业务并形成对业务价值有影响力的数据服务输出，完成业务数据统计、分析和建设工作；5. 对标业界前沿技术方向，并推动在业务中落地；岗位基本需求1. 计算机或相关专业，计算机基础知识扎实； 2. 精通数据仓库建模理论、ETL和SQL开发，有实际的数仓建设经验和大数据开发经验（离线和实时）；3. 熟练使用Flink、Hive、Spark等离线数仓和实时数仓计算框架，并深入知晓原理，具备调优和优化能力；4. 熟练使用Java、Mysql进行数据系统开发，熟练掌握Spring MVC、Spring boot等开发框架，对数据结构有较深刻的理解，有常用的中间件工程实践经验比如消息队列、缓存系统等；5. 熟练Doris、Druid、Es、Redis、Clickhouse、Impala、Kudu、Hbase、Starrocks、kafka等技术的使用和调优；6. 优秀的沟通表达能力和团队协作能力，良好的分析问题和解决问题的能力；7. 有Hudi或Iceberg数据湖实践经验者优先；,https://www.zhipin.com/job_detail/fc2aaa63ae6a0ae61X1629S6FlpZ.html?lid=4WKPvzxPgDT.search.168&securityId=8CAjgjgP2Nbte-y1wTpa5L9opTRg_5eXMm6BNC-U7KeRycHDsf8d2AlXM3ehYS4tsIlcVRtdg0E7Nu2UHxw4YidO4xjkDhpPHZp7oiSxtBKJc78JDzby&sessionId=
